time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1820.514595574795,6704.144,3.3410294,0.0037913846,28466,1507.2816319528818,1179.5251717394763,5489.536,2.586743,1186.0824,0.8995317,6704.144,3.3410294,0,,,,,1507.2816319528818,0.00036263687,1179.5251717394763,0.00029890783,-0.0022073523,0.027387684
1820.5354292176637,6702.2754,3.3433347,0.003791703,28467,1507.281291700244,1179.5252204227327,5494.846,2.5885277,1185.2314,0.9008087,6702.2754,3.3433347,0,,,,,1507.281291700244,0.00036243763,1179.5252204227327,0.0002988523,-0.003582213,0.026835259
1820.556262860067,6700.3643,3.3434565,0.0037920207,28468,1507.2823874774413,1179.525322285326,5487.522,2.5886223,1186.8888,0.8996805,6700.3643,3.3434565,0,,,,,1507.2823874774413,0.00036279377,1179.525322285326,0.00029958133,-0.0020926688,0.027616946
1820.5770965017716,6707.831,3.3412714,0.0037923378,28469,1507.2813460928296,1179.5248433529612,5495.5894,2.5869303,1185.7767,0.8991475,6707.831,3.3412714,0,,,,,1507.2813460928296,0.00036238597,1179.5248433529612,0.00029841397,-0.0030581267,0.026577342
1820.5979301427783,6707.4805,3.3446686,0.0037926543,28470,1507.2810271140781,1179.5241621993441,5492.0947,2.5895605,1186.6124,0.90233964,6707.4805,3.3446686,0,,,,,1507.2810271140781,0.00036273448,1179.5241621993441,0.0002992431,-0.0033195212,0.026318835
1820.618763783086,6705.061,3.340838,0.00379297,28471,1507.2813966596702,1179.5248100627148,5490.7456,2.5865948,1185.5253,0.89963776,6705.061,3.340838,0,,,,,1507.2813966596702,0.00036247118,1179.5248100627148,0.00029882064,-0.0030666387,0.027978407
1820.6395974229272,6700.4595,3.3449986,0.0037932852,28472,1507.27979167831,1179.523425495064,5487.8403,2.5898159,1186.061,0.8993455,6700.4595,3.3449986,0,,,,,1507.27979167831,0.0003629133,1179.523425495064,0.0002998724,-0.0047462685,0.025705284
1820.6604310620708,6707.8857,3.3418803,0.0037935998,28473,1507.281191951437,1179.524764179256,5494.516,2.5874016,1186.8495,0.89914393,6707.8857,3.3418803,0,,,,,1507.281191951437,0.00036233317,1179.524764179256,0.00029876173,-0.0028817013,0.026650049
1820.6812647005163,6705.802,3.3421965,0.0037939136,28474,1507.2809575669096,1179.5235121355265,5491.287,2.5876465,1186.9009,0.9002523,6705.802,3.3421965,0,,,,,1507.2809575669096,0.00036259,1179.5235121355265,0.00029885312,-0.0040527033,0.024675667
1820.7020983382629,6703.135,3.3422616,0.0037942268,28475,1507.2819825955728,1179.525020765508,5487.8584,2.5876968,1187.422,0.8998791,6703.135,3.3422616,0,,,,,1507.2819825955728,0.00036302826,1179.525020765508,0.00029924445,-0.002450266,0.027849644
1820.7229319755427,6699.6416,3.3407128,0.0037945395,28476,1507.2800755402761,1179.5234907737397,5486.2573,2.5864978,1186.1697,0.8994821,6699.6416,3.3407128,0,,,,,1507.2800755402761,0.00036327675,1179.5234907737397,0.00029894715,-0.004293263,0.025768245
1820.7437656121251,6703.2363,3.3403966,0.0037948515,28477,1507.2820165460532,1179.5247388899484,5487.3315,2.586253,1187.501,0.9001472,6703.2363,3.3403966,0,,,,,1507.2820165460532,0.00036280943,1179.5247388899484,0.00029887666,-0.0026306533,0.027029289
1820.7645992482423,6701.907,3.3405826,0.003795163,28478,1507.2805806514075,1179.5249254285688,5489.866,2.586397,1185.7354,0.8999322,6701.907,3.3405826,0,,,,,1507.2805806514075,0.00036252654,1179.5249254285688,0.00029876985,-0.003978401,0.026868721
1820.7854328836606,6703.3086,3.3393219,0.0037954738,28479,1507.2800925916727,1179.5231815866127,5484.685,2.5854208,1187.2252,0.89908046,6703.3086,3.3393219,0,,,,,1507.2800925916727,0.00036278288,1179.5231815866127,0.0002989754,-0.0038392541,0.024878677
1820.8062665183795,6704.8975,3.340368,0.003795784,28480,1507.2798804792308,1179.5242568695824,5490.43,2.5862308,1185.4026,0.89889884,6704.8975,3.340368,0,,,,,1507.2798804792308,0.00036276566,1179.5242568695824,0.00029871214,-0.0038773865,0.025565986
1820.8271001524008,6697.0874,3.3418899,0.0037960934,28481,1507.2812351520763,1179.5240042252806,5485.038,2.587409,1187.1702,0.901319,6697.0874,3.3418899,0,,,,,1507.2812351520763,0.0003628583,1179.5240042252806,0.00029914107,-0.0032846583,0.025352776
1820.8479337859565,6702.3345,3.342344,0.0037964024,28482,1507.2819709023677,1179.52432314514,5489.6445,2.587761,1186.6881,0.89972746,6702.3345,3.342344,0,,,,,1507.2819709023677,0.00036305047,1179.52432314514,0.00029906628,-0.003570781,0.025919542
1820.8687674188134,6702.502,3.3419878,0.0037967106,28483,1507.2809527144775,1179.5235585550824,5487.168,2.5874848,1186.3818,0.90272605,6702.502,3.3419878,0,,,,,1507.2809527144775,0.00036275113,1179.5235585550824,0.0002990649,-0.0034137883,0.026012661
1820.8896010512055,6707.723,3.3403945,0.0037970184,28484,1507.2811258881188,1179.5237335417278,5489.1553,2.5862513,1185.7378,0.8996341,6707.723,3.3403945,0,,,,,1507.2811258881188,0.00036271356,1179.5237335417278,0.00029870673,-0.0037743459,0.025537932
1820.9104346828983,6707.233,3.3422556,0.0037973255,28485,1507.2802283277827,1179.523169062674,5489.518,2.5876925,1187.1313,0.89959115,6707.233,3.3422556,0,,,,,1507.2802283277827,0.0003629171,1179.523169062674,0.00029915367,-0.0039474033,0.025474688
1820.931268313892,6700.177,3.3426068,0.003797632,28486,1507.2818198393811,1179.525011823619,5481.381,2.5879643,1186.4952,0.9006463,6700.177,3.3426068,0,,,,,1507.2818198393811,0.00036312483,1179.525011823619,0.00029979143,-0.002571195,0.027932018
1820.952101944188,6706.128,3.3463902,0.0037979377,28487,1507.2804929084848,1179.5223454911356,5487.1567,2.5908935,1187.3479,0.9000255,6706.128,3.3463902,0,,,,,1507.2804929084848,0.00036288117,1179.5223454911356,0.0003002284,-0.0043454897,0.024108712
1820.9729355740187,6704.3525,3.340429,0.003798243,28488,1507.2818695326227,1179.5247249549516,5486.615,2.5862782,1186.8085,0.8997635,6704.3525,3.340429,0,,,,,1507.2818695326227,0.00036297407,1179.5247249549516,0.0002989224,-0.002490083,0.02674961
1820.9937692031506,6708.3257,3.34278,0.0037985474,28489,1507.279599544695,1179.5221569444623,5493.8633,2.5880983,1184.9672,0.8992455,6708.3257,3.34278,0,,,,,1507.279599544695,0.00036253827,1179.5221569444623,0.00029880734,-0.005215835,0.022660732
1821.014602831583,6705.471,3.3410692,0.0037988513,28490,1507.2809489727765,1179.5232390511164,5485.5596,2.5867736,1186.6646,0.8989053,6705.471,3.3410692,0,,,,,1507.2809489727765,0.00036336656,1179.5232390511164,0.00029921575,-0.0034937304,0.025199044
1821.0354364595507,6708.006,3.342337,0.0037991547,28491,1507.2807408532713,1179.5230043742904,5491.0845,2.5877554,1186.0886,0.89960855,6708.006,3.342337,0,,,,,1507.2807408532713,0.0003631422,1179.5230043742904,0.0002988474,-0.0037081172,0.024799554
1821.0562700868204,6707.523,3.3415468,0.0037994573,28492,1507.28198258424,1179.5235629065717,5488.6206,2.5871434,1186.848,0.9020439,6707.523,3.3415468,0,,,,,1507.28198258424,0.00036284156,1179.5235629065717,0.00029881042,-0.002343539,0.025782881
1821.077103713624,6708.2246,3.340862,0.0037997596,28493,1507.2794652482496,1179.5221192429422,5490.1265,2.5866132,1187.4379,0.89945936,6708.2246,3.340862,0,,,,,1507.2794652482496,0.00036276446,1179.5221192429422,0.0002987821,-0.0052815354,0.022978133
1821.0979373397288,6699.81,3.3404768,0.003800061,28494,1507.2813416628924,1179.5232056793732,5482.1963,2.5863152,1186.4176,0.9010456,6699.81,3.3404768,0,,,,,1507.2813416628924,0.0003631638,1179.5232056793732,0.00029926584,-0.0026089472,0.026298251
1821.1187709651351,6691.363,3.3440223,0.0038003619,28495,1507.2795101084982,1179.5220905766298,5474.824,2.5890603,1187.417,0.90103996,6691.363,3.3440223,0,,,,,1507.2795101084982,0.0003640003,1179.5220905766298,0.00030051876,-0.005407187,0.024705
1821.1604382140847,6700.9673,3.3516421,0.0038009617,28497,1507.2806769658594,1179.5250425560112,5500.732,2.5949597,1185.0612,0.9008481,6700.9673,3.3516421,0,,,,,1507.2806769658594,0.00036354898,1179.5250425560112,0.00029961418,-0.0044720815,0.025093084
1821.1812718376293,6695.81,3.3469303,0.0038012606,28498,1507.2799166517007,1179.5245185902554,5493.1895,2.5913117,1185.7625,0.90071315,6695.81,3.3469303,0,,,,,1507.2799166517007,0.0003627338,1179.5245185902554,0.00029968325,-0.0049916897,0.025248323
1821.2021054607073,6696.268,3.3493562,0.003801559,28499,1507.2812137714086,1179.5257355856586,5493.184,2.59319,1186.0005,0.9015495,6696.268,3.3493562,0,,,,,1507.2812137714086,0.00036387827,1179.5257355856586,0.0002997129,-0.0029720867,0.026259264
1821.2229390830864,6701.5005,3.3439374,0.003801857,28500,1507.280640220227,1179.5244894031505,5497.2354,2.5889943,1186.9452,0.9005717,6701.5005,3.3439374,0,,,,,1507.280640220227,0.00036254898,1179.5244894031505,0.00029870134,-0.004361271,0.025099412
1821.2437727047675,6705.8916,3.3439682,0.003802154,28501,1507.282090255591,1179.5259388546683,5502.7173,2.5890183,1185.5353,0.90292615,6705.8916,3.3439682,0,,,,,1507.282090255591,0.00036225058,1179.5259388546683,0.00029819275,-0.0034801746,0.026828626
1821.264606325751,6698.413,3.3422458,0.0038024504,28502,1507.2799409294187,1179.524142360496,5495.822,2.5876849,1187.0061,0.8990533,6698.413,3.3422458,0,,,,,1507.2799409294187,0.00036247118,1179.524142360496,0.00029853865,-0.00456566,0.024011819
1821.2854399462678,6698.7183,3.3432665,0.0038027463,28503,1507.281523818567,1179.5256756697863,5497.0483,2.588475,1185.0679,0.89939994,6698.7183,3.3432665,0,,,,,1507.281523818567,0.0003631706,1179.5256756697863,0.00029854235,-0.0034408811,0.026411468
1821.306273566319,6704.7344,3.3433359,0.0038030418,28504,1507.2798685771259,1179.5253027519302,5502.6177,2.5885289,1185.8114,0.8999287,6704.7344,3.3433359,0,,,,,1507.2798685771259,0.00036222758,1179.5253027519302,0.00029822663,-0.0049610785,0.025772288
1821.327107185439,6696.709,3.344917,0.0038033363,28505,1507.2809476660957,1179.524536809758,5496.184,2.589753,1186.3839,0.9010013,6696.709,3.344917,0,,,,,1507.2809476660957,0.0003631838,1179.524536809758,0.00029851214,-0.0041727335,0.024613755
1821.3479408040935,6697.025,3.3423777,0.0038036304,28506,1507.280564761892,1179.5257143536153,5495.9165,2.5877867,1186.6793,0.8994027,6697.025,3.3423777,0,,,,,1507.280564761892,0.00036287427,1179.5257143536153,0.00029850416,-0.004737931,0.025151873
1821.3687744222827,6702.2495,3.3425386,0.003803924,28507,1507.2797499453661,1179.5244463202673,5499.469,2.5879116,1184.5663,0.8999744,6702.2495,3.3425386,0,,,,,1507.2797499453661,0.00036243183,1179.5244463202673,0.000298267,-0.005323947,0.024821628
1821.389608039773,6688.329,3.342869,0.0038042169,28508,1507.2799687638965,1179.523808997086,5480.1865,2.5881672,1187.9304,0.9025509,6688.329,3.342869,0,,,,,1507.2799687638965,0.00036392067,1179.523808997086,0.00029956354,-0.0048301,0.025291
1821.410441656564,6704.0005,3.3494885,0.003804509,28509,1507.2794766425582,1179.5245314628442,5501.112,2.5932922,1185.7689,0.90045387,6704.0005,3.3494885,0,,,,,1507.2794766425582,0.00036316857,1179.5245314628442,0.00029927303,-0.004845528,0.024848366
1821.4312752726566,6698.379,3.342106,0.0038048006,28510,1507.281050306416,1179.5252496938153,5495.2393,2.5875766,1186.8849,0.8999065,6698.379,3.342106,0,,,,,1507.281050306416,0.00036260416,1179.5252496938153,0.00029849308,-0.004001972,0.026115809
1821.452108888285,6693.8066,3.3421826,0.0038050916,28511,1507.2785573090414,1179.5236777516536,5494.864,2.587636,1187.3293,0.8999954,6693.8066,3.3421826,0,,,,,1507.2785573090414,0.00036259711,1179.5236777516536,0.00029853763,-0.006205592,0.023251977
1821.4729425032144,6701.5894,3.3444583,0.003805382,28512,1507.280864208659,1179.5256033297808,5497.125,2.5893977,1187.2734,0.90000147,6701.5894,3.3444583,0,,,,,1507.280864208659,0.0003627773,1179.5256033297808,0.00029880853,-0.003355276,0.027283464
1821.514609731442,6693.9,3.3412073,0.003805961,28514,1507.2807996526915,1179.524978893812,5493.84,2.5868807,1186.6678,0.8989586,6693.9,3.3412073,0,,,,,1507.2807996526915,0.0003623966,1179.524978893812,0.0002986284,-0.004324253,0.025428558
1821.5354433445086,6698.7773,3.3423376,0.0038062495,28515,1507.2794935274717,1179.5242418453859,5499.6123,2.5877557,1186.8325,0.89988786,6698.7773,3.3423376,0,,,,,1507.2794935274717,0.00036217907,1179.5242418453859,0.00029826933,-0.005711466,0.024370972
1821.5562769571095,6700.9653,3.3456736,0.0038065375,28516,1507.2807419884027,1179.5253255845873,5499.4,2.5903385,1186.0245,0.90022194,6700.9653,3.3456736,0,,,,,1507.2807419884027,0.0003622936,1179.5253255845873,0.00029893694,-0.004890389,0.025504015
1821.5771105690123,6699.452,3.3445115,0.0038068248,28517,1507.2798761967863,1179.5233663049821,5497.2007,2.589439,1186.9779,0.90280306,6699.452,3.3445115,0,,,,,1507.2798761967863,0.0003627518,1179.5233663049821,0.0002986104,-0.005446594,0.023709778
1821.5979441802162,6700.9434,3.3423777,0.0038071114,28518,1507.2808919866325,1179.52411906905,5497.7183,2.587787,1186.8807,0.9002732,6700.9434,3.3423777,0,,,,,1507.2808919866325,0.00036214144,1179.52411906905,0.00029851825,-0.0047828527,0.024446858
1821.6187777909536,6707.039,3.3446684,0.0038073976,28519,1507.2803942631162,1179.5238780967707,5504.9688,2.5895603,1186.7352,0.899304,6707.039,3.3446684,0,,,,,1507.2803942631162,0.00036261076,1179.5238780967707,0.00029818894,-0.004793151,0.024225831
1821.6396114009938,6700.003,3.3420703,0.003807683,28520,1507.2798616906025,1179.524402210318,5500.716,2.587549,1185.9204,0.89931434,6700.003,3.3420703,0,,,,,1507.2798616906025,0.00036199798,1179.524402210318,0.00029821863,-0.0054350058,0.024208458
1821.6604450105685,6701.3267,3.3424146,0.003807968,28521,1507.2805759477158,1179.5244286429681,5498.8223,2.5878155,1186.3865,0.89952934,6701.3267,3.3424146,0,,,,,1507.2805759477158,0.00036221388,1179.5244286429681,0.0002983479,-0.0043624933,0.025050592
1821.6812786194434,6698.311,3.3427153,0.0038082523,28522,1507.2791028209515,1179.523528404572,5494.464,2.5880485,1187.4318,0.9000813,6698.311,3.3427153,0,,,,,1507.2791028209515,0.00036270637,1179.523528404572,0.0002985746,-0.0054102056,0.023847803
1821.7021122276203,6702.9565,3.3424304,0.0038085359,28523,1507.280626932565,1179.5232979214184,5495.225,2.5878277,1187.1118,0.8993323,6702.9565,3.3424304,0,,,,,1507.280626932565,0.0003628546,1179.5232979214184,0.0002985728,-0.004978813,0.024290735
1821.7229458353315,6703.0576,3.3433056,0.003808819,28524,1507.2795910845823,1179.5238642431284,5505.29,2.5885053,1186.124,0.8996636,6703.0576,3.3433056,0,,,,,1507.2795910845823,0.00036193646,1179.5238642431284,0.00029800343,-0.005750135,0.02239548
1821.7437794423442,6702.989,3.3473804,0.0038091014,28525,1507.2802107167345,1179.5250802535786,5499.1177,2.59166,1188.739,0.9017983,6702.989,3.3473804,0,,,,,1507.2802107167345,0.00036242488,1179.5250802535786,0.00029916025,-0.004559082,0.025634209
1821.785446654508,6700.235,3.3452497,0.0038096644,28527,1507.2808975945381,1179.525087237285,5499.0073,2.5900102,1186.5336,0.9031306,6700.235,3.3452497,0,,,,,1507.2808975945381,0.00036278594,1179.525087237285,0.00029845076,-0.0042860676,0.025158072
1821.8062802598904,6703.3784,3.3443766,0.0038099452,28528,1507.279126326153,1179.524191756424,5502.951,2.5893342,1186.2843,0.8994293,6703.3784,3.3443766,0,,,,,1507.279126326153,0.0003626177,1179.524191756424,0.00029825506,-0.0060121967,0.023295263
1821.827113864342,6701.059,3.3457794,0.003810225,28529,1507.2805419083923,1179.5245498687145,5502.434,2.5904205,1187.3105,0.9020574,6701.059,3.3457794,0,,,,,1507.2805419083923,0.00036212394,1179.5245498687145,0.00029861787,-0.0047275336,0.023959853
1821.8479474683288,6702.7085,3.3441799,0.0038105045,28530,1507.279610619569,1179.524023160152,5505.4834,2.5891821,1186.168,0.8993803,6702.7085,3.3441799,0,,,,,1507.279610619569,0.00036200817,1179.524023160152,0.00029813257,-0.0055157146,0.022905001
1821.868781071849,6702.124,3.3459597,0.0038107834,28531,1507.2802629581722,1179.5251095702872,5504.1074,2.5905602,1186.2238,0.90240675,6702.124,3.3459597,0,,,,,1507.2802629581722,0.0003619393,1179.5251095702872,0.0002984311,-0.0048713814,0.024892712
1821.8896146746708,6698.6533,3.342904,0.0038110616,28532,1507.279320322552,1179.5247634382772,5501.2256,2.5881944,1185.7814,0.89950293,6698.6533,3.342904,0,,,,,1507.279320322552,0.00036211297,1179.5247634382772,0.00029818763,-0.005408007,0.02394406
1821.9104482767943,6703.84,3.3450756,0.0038113391,28533,1507.2799622601688,1179.5234826176659,5503.1104,2.5898757,1185.5518,0.90019023,6703.84,3.3450756,0,,,,,1507.2799622601688,0.0003623901,1179.5234826176659,0.00029836255,-0.004896248,0.023471566
1821.9312818782184,6702.023,3.3451598,0.003811616,28534,1507.2797269827854,1179.524452022652,5506.66,2.5899408,1186.1917,0.90135276,6702.023,3.3451598,0,,,,,1507.2797269827854,0.00036181032,1179.524452022652,0.00029808827,-0.005091077,0.023456486
1821.9521154791785,6703.3335,3.3437316,0.0038118924,28535,1507.2785472347946,1179.5236808489678,5507.484,2.588835,1186.4708,0.89883035,6703.3335,3.3437316,0,,,,,1507.2785472347946,0.00036172027,1179.5236808489678,0.00029793452,-0.0059939246,0.022727111
1821.9729490796728,6710.066,3.3506575,0.0038121683,28536,1507.2792430658574,1179.5242601065302,5511.771,2.5941973,1187.484,0.90143293,6710.066,3.3506575,0,,,,,1507.2792430658574,0.00036198052,1179.5242601065302,0.0002988883,-0.0056712017,0.023639072
1821.9937826794671,6705.978,3.3427348,0.0038124435,28537,1507.2793306509375,1179.5238256109997,5505.261,2.5880632,1186.0936,0.89852756,6705.978,3.3427348,0,,,,,1507.2793306509375,0.00036185945,1179.5238256109997,0.00029807555,-0.0062500187,0.023063857
1822.0146162785638,6700.7085,3.3431096,0.003812718,28538,1507.280476024191,1179.5251396208926,5502.715,2.5883536,1186.3331,0.89980966,6700.7085,3.3431096,0,,,,,1507.280476024191,0.00036173683,1179.5251396208926,0.00029821869,-0.004477786,0.024913643
1822.0354498769625,6708.5703,3.3456442,0.0038129918,28539,1507.2788704993334,1179.523111502601,5509.7676,2.5903158,1186.7871,0.89988166,6708.5703,3.3456442,0,,,,,1507.2788704993334,0.0003617143,1179.523111502601,0.00029820512,-0.006458379,0.022381566
1822.056283474895,6708.7446,3.343998,0.0038132651,28540,1507.2799250840105,1179.5246882433478,5509.044,2.5890415,1185.7185,0.89938897,6708.7446,3.343998,0,,,,,1507.2799250840105,0.00036160712,1179.5246882433478,0.00029787226,-0.004862689,0.024497509
1822.0771170723617,6708.384,3.3457682,0.003813538,28541,1507.2794930411264,1179.5224823227488,5510.7,2.590412,1187.3263,0.8994183,6708.384,3.3457682,0,,,,,1507.2794930411264,0.00036197112,1179.5224823227488,0.0002980174,-0.006031883,0.021156097
1822.09795066913,6699.743,3.3432288,0.0038138102,28542,1507.280190301069,1179.5248941439559,5502.4414,2.588446,1185.9672,0.8994995,6699.743,3.3432288,0,,,,,1507.280190301069,0.0003619122,1179.5248941439559,0.00029824537,-0.005122946,0.024560915
1822.118784265199,6703.498,3.344317,0.0038140817,28543,1507.2797072849128,1179.5229564494466,5505.7188,2.5892882,1188.3251,0.90058744,6703.498,3.344317,0,,,,,1507.2797072849128,0.00036193992,1179.5229564494466,0.0002981006,-0.0052868514,0.022422569
1822.139617860571,6707.6045,3.3501709,0.0038143524,28544,1507.2793532579926,1179.5236866297269,5504.657,2.5938206,1187.3231,0.90067863,6707.6045,3.3501709,0,,,,,1507.2793532579926,0.0003626212,1179.5236866297269,0.00029939078,-0.005992166,0.02325817
1822.1604514554772,6704.8574,3.3452616,0.0038146228,28545,1507.279894769822,1179.523959507755,5506.7407,2.5900197,1186.3531,0.90065557,6704.8574,3.3452616,0,,,,,1507.279894769822,0.00036193157,1179.523959507755,0.0002981785,-0.005025262,0.02292223
1822.1812850499173,6701.9355,3.3464422,0.0038148926,28546,1507.2781599263099,1179.5226793650777,5506.7236,2.5909338,1187.9873,0.89963424,6701.9355,3.3464422,0,,,,,1507.2781599263099,0.0003619712,1179.5226793650777,0.00029844893,-0.007068866,0.021353828
1822.2021186436589,6702.1934,3.3446758,0.0038151618,28547,1507.2802091396431,1179.5250843773808,5503.959,2.5895662,1186.8909,0.9006997,6702.1934,3.3446758,0,,,,,1507.2802091396431,0.00036262846,1179.5250843773808,0.000298131,-0.0046173846,0.024811693
1822.222952236701,6708.2793,3.3441474,0.0038154302,28548,1507.2793044743116,1179.5225469485981,5508.4717,2.589157,1188.3103,0.8999726,6708.2793,3.3441474,0,,,,,1507.2793044743116,0.00036170773,1179.5225469485981,0.00029787346,-0.006473678,0.020634444
1822.243785829279,6707.918,3.3503838,0.0038156982,28549,1507.2797224013023,1179.5246865962347,5507.497,2.5939853,1187.35,0.9015065,6707.918,3.3503838,0,,,,,1507.2797224013023,0.00036306833,1179.5246865962347,0.00029861665,-0.0054324917,0.023980122
1822.2646194211586,6706.2495,3.344852,0.0038159655,28550,1507.278590107428,1179.5227729348592,5509.503,2.5897026,1188.0017,0.89935577,6706.2495,3.344852,0,,,,,1507.278590107428,0.0003618687,1179.5227729348592,0.00029791993,-0.0066945762,0.02141634
1822.2854530123384,6707.503,3.3437924,0.003816232,28551,1507.2801083495362,1179.5241923564336,5509.5464,2.5888824,1187.5398,0.89881796,6707.503,3.3437924,0,,,,,1507.2801083495362,0.00036149326,1179.5241923564336,0.00029783722,-0.005403041,0.022866616
1822.306286603053,6704.8936,3.3456666,0.0038164982,28552,1507.2792142538697,1179.5237913978408,5508.3345,2.5903332,1188.1637,0.900273,6704.8936,3.3456666,0,,,,,1507.2792142538697,0.0003622906,1179.5237913978408,0.0002979742,-0.0064405897,0.022006033
1822.3271201930697,6708.454,3.3512967,0.0038167636,28553,1507.2793862950753,1179.5233220670714,5510.842,2.5946922,1189.2845,0.90442705,6708.454,3.3512967,0,,,,,1507.2793862950753,0.00036292322,1179.5233220670714,0.00029816484,-0.0058541917,0.022143355
1822.3479537826204,6710.725,3.3459842,0.0038170286,28554,1507.2793006743966,1179.5238649818557,5510.3,2.590579,1186.8661,0.9007431,6710.725,3.3459842,0,,,,,1507.2793006743966,0.0003620026,1179.5238649818557,0.00029790407,-0.00553637,0.023526048
1822.3687873714723,6708.428,3.3453825,0.0038172929,28555,1507.2785622538306,1179.522695229151,5510.434,2.5901132,1188.6696,0.8997943,6708.428,3.3453825,0,,,,,1507.2785622538306,0.00036164725,1179.522695229151,0.0002980295,-0.006438353,0.020940838
1822.3896209596257,6707.5625,3.343998,0.0038175564,28556,1507.2793158640457,1179.524246901846,5508.3403,2.5890412,1187.47,0.8995309,6707.5625,3.343998,0,,,,,1507.2793158640457,0.00036178954,1179.524246901846,0.00029791502,-0.005466287,0.022601375
1822.410454547313,6707.0635,3.3458548,0.0038178195,28557,1507.2784953693817,1179.5229407570114,5509.2383,2.590479,1187.618,0.9017445,6707.0635,3.3458548,0,,,,,1507.2784953693817,0.0003620838,1179.5229407570114,0.00029795954,-0.0066592246,0.020919584
1822.431288134536,6706.5776,3.3455105,0.0038180822,28558,1507.2789391218212,1179.5242545650704,5506.91,2.5902126,1188.7147,0.901651,6706.5776,3.3455105,0,,,,,1507.2789391218212,0.0003619687,1179.5242545650704,0.00029814703,-0.005681453,0.023509426
1822.4521217208276,6711.405,3.3485737,0.0038183439,28559,1507.2786308237894,1179.5222237484124,5515.4463,2.5925841,1187.2407,0.9012002,6711.405,3.3485737,0,,,,,1507.2786308237894,0.00036168803,1179.5222237484124,0.00029807517,-0.0071597616,0.019872595
1822.4729553068858,6703.2534,3.3455274,0.0038186053,28560,1507.279572584716,1179.5242917802084,5505.8696,2.5902255,1189.4891,0.9001707,6703.2534,3.3455274,0,,,,,1507.279572584716,0.00036252543,1179.5242917802084,0.00029821543,-0.005987788,0.023361607
1822.4937888920124,6705.6133,3.3450615,0.0038188659,28561,1507.2790223201891,1179.5236767032552,5508.8154,2.5898647,1187.617,0.90035564,6705.6133,3.3450615,0,,,,,1507.2790223201891,0.00036200965,1179.5236767032552,0.00029793094,-0.0066211866,0.021700766
1822.5146224766727,6700.8594,3.3459117,0.003819126,28562,1507.2788938595918,1179.5238483823457,5503.5093,2.5905228,1187.6467,0.9008436,6700.8594,3.3459117,0,,,,,1507.2788938595918,0.00036254482,1179.5238483823457,0.0002983835,-0.006428734,0.022938548
1822.5354560608687,6706.078,3.3467736,0.0038193855,28563,1507.2789005607,1179.5230894053398,5510.05,2.5911903,1186.9596,0.9013559,6706.078,3.3467736,0,,,,,1507.2789005607,0.00036226446,1179.5230894053398,0.00029793475,-0.0061682966,0.021116482
1822.5562896441336,6712.4937,3.3475192,0.0038196442,28564,1507.2786336831293,1179.5222696207084,5513.991,2.5917675,1187.5533,0.89999944,6712.4937,3.3475192,0,,,,,1507.2786336831293,0.0003616726,1179.5222696207084,0.00029814587,-0.0072066756,0.02061149
1822.5771232271643,6706.9966,3.350695,0.0038199027,28565,1507.280213858203,1179.5235578789127,5508.661,2.5942261,1188.5211,0.9020147,6706.9966,3.350695,0,,,,,1507.280213858203,0.0003617772,1179.5235578789127,0.0002989704,-0.004863036,0.02193977
1822.5979568092641,6708.4204,3.3473742,0.0038201602,28566,1507.2769064183208,1179.5227858346016,5513.5737,2.5916553,1187.8055,0.90339917,6708.4204,3.3473742,0,,,,,1507.2769064183208,0.00036157575,1179.5227858346016,0.00029780698,-0.00797063,0.02119303
1822.618790391132,6703.4062,3.3452344,0.0038204174,28567,1507.2795249423898,1179.5234932237693,5507.4917,2.5899987,1187.1993,0.90128076,6703.4062,3.3452344,0,,,,,1507.2795249423898,0.00036179693,1179.5234932237693,0.00029809598,-0.0056568375,0.022062192
1822.6396239720677,6700.244,3.3448331,0.0038206738,28568,1507.2783627700624,1179.5227300733272,5506.264,2.5896878,1187.867,0.89945656,6700.244,3.3448331,0,,,,,1507.2783627700624,0.00036205348,1179.5227300733272,0.00029815064,-0.0070535433,0.020546377
1822.6604575525378,6700.5806,3.3461986,0.0038209297,28569,1507.2790281059795,1179.5236791438308,5505.3843,2.5907452,1188.4089,0.90100974,6700.5806,3.3461986,0,,,,,1507.2790281059795,0.00036202135,1179.5236791438308,0.00029850026,-0.005696967,0.022086162
1822.6812911323093,6704.528,3.3452613,0.0038211849,28570,1507.2787534246488,1179.5227994782163,5508.8975,2.5900192,1187.8397,0.89989823,6704.528,3.3452613,0,,,,,1507.2787534246488,0.0003620384,1179.5227994782163,0.00029797896,-0.006696491,0.020634506
1822.7021247116154,6707.277,3.3474143,0.0038214396,28571,1507.2789303990305,1179.5237786074797,5510.0303,2.5916862,1187.6787,0.9008352,6707.277,3.3474143,0,,,,,1507.2789303990305,0.00036169798,1179.5237786074797,0.00029850996,-0.006094834,0.022765277
